PMX Bone Weight
1.071018,7.986089,0.1116505,0.2286909,-0.2132472,0.9498557,左足D,左ひざD,,,0.9444877,0.05551231,0,0,False,0,0,0,0,0,0,0,0,0
1.15101,7.822225,0.01640718,0.4419363,-0.3962612,0.8047791,左足D,左ひざD,,,0.8496681,0.1503319,0,0,False,0,0,0,0,0,0,0,0,0
1.17924,7.903407,0.04672118,0.5448261,-0.250714,0.8001917,左足D,左ひざD,,,0.8975204,0.1024796,0,0,False,0,0,0,0,0,0,0,0,0
1.210724,7.70352,-0.07349353,0.6746801,-0.2799619,0.6829553,左足D,左ひざD,左ひざD,下半身,0.8348516,0.1548333,0.0103151,0,False,0,0,0,0,0,0,0,0,0
1.245013,7.797805,-0.06028297,0.7697102,-0.228435,0.5961236,左足D,左ひざD,,,0.867216,0.132784,0,0,False,0,0,0,0,0,0,0,0,0
1.274498,7.443079,-0.2395199,0.9076591,-0.3459034,0.2377092,左足D,左ひざD,左ひざD,下半身,0.6697184,0.2930037,0.03727779,0,False,0,0,0,0,0,0,0,0,0
1.314766,7.538812,-0.2626031,0.9005013,-0.2201768,0.3749923,左足D,左ひざD,左ひざD,下半身,0.7340353,0.2383459,0.02761883,0,False,0,0,0,0,0,0,0,0,0
1.284709,7.449336,-0.4596524,0.8995366,-0.431883,0.06565683,左足D,左ひざD,左ひざD,下半身,0.5065002,0.3491974,0.1443024,0,False,0,0,0,0,0,0,0,0,0
1.32784,7.538813,-0.4620946,0.9642631,-0.2589449,0.05607112,左足D,左ひざD,左ひざD,下半身,0.6216678,0.2654917,0.1128405,0,False,0,0,0,0,0,0,0,0,0
0.7268581,10.59848,0.4436879,-0.4059619,-0.0742517,0.9108685,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.685156,9.487224,-0.160639,0.930203,-0.1786635,0.3206269,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.590968,8.970306,-0.1958804,0.9210946,-0.2002915,0.3338681,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.644709,8.970306,-0.4873032,0.9808054,-0.1948935,0.006102418,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.743868,9.487224,-0.483568,0.9851364,-0.171709,0.004680979,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.522809,9.487225,0.1390664,0.7625012,-0.188081,0.6190454,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.441053,8.970306,0.06765539,0.7550723,-0.2070505,0.6220897,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.304109,9.487224,0.3305594,0.4485512,-0.1818988,0.8750512,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.227663,8.970306,0.2444384,0.4350328,-0.2117237,0.8751682,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.028403,9.487224,0.3978032,0.007218495,-0.1558398,0.9877559,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9789217,8.970306,0.3065161,0.005903859,-0.1862437,0.9824857,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7357695,9.487224,0.33056,-0.4731444,-0.1195294,0.8728384,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7138504,8.970306,0.2444391,-0.4888179,-0.1356997,0.8617671,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5351893,9.487225,0.1335335,-0.7897267,-0.09405658,0.6062055,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5365806,8.970306,0.05843381,-0.7983445,-0.08124198,0.5966957,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3645887,9.487224,-0.1661715,-0.9327692,-0.08582508,0.3501077,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3887496,8.970306,-0.2051025,-0.9355186,-0.05475991,0.3490071,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2992586,9.487224,-0.4835663,-0.996575,-0.08169761,0.01278458,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3322908,8.970306,-0.4786362,-0.9986827,-0.0437912,-0.02673584,左足D,左ひざD,,,0.9874266,0.01257342,0,0,False,0,0,0,0,0,0,0,0,0
0.3633952,9.487225,-0.8222236,-0.9112615,-0.08372409,-0.4032278,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3960884,8.970306,-0.8020454,-0.9437976,-0.06216735,-0.3246246,左足D,左ひざD,,,0.9871214,0.0128786,0,0,False,0,0,0,0,0,0,0,0,0
0.3322908,8.970306,-0.4786362,-0.9986827,-0.0437912,-0.02673584,左足D,左ひざD,,,0.9874266,0.01257342,0,0,False,0,0,0,0,0,0,0,0,0
0.2992586,9.487224,-0.4835663,-0.996575,-0.08169761,0.01278458,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5426544,9.031567,-1.071404,-0.7675593,-0.06597869,-0.6375731,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5439186,8.970306,-1.066619,-0.7733599,-0.0590983,-0.6312065,左足D,左ひざD,,,0.9878386,0.01216137,0,0,False,0,0,0,0,0,0,0,0,0
0.5002732,8.970306,-0.9937992,-0.8653141,-0.05603481,-0.4980879,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7263483,9.265086,-1.275852,-0.4790435,-0.08556204,-0.873611,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7172144,8.970306,-1.243401,-0.4828731,-0.09441457,-0.8705856,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9927129,9.487224,-1.364112,-0.1441335,-0.08930882,-0.9855198,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.028401,9.487224,-1.36755,0.05378994,-0.1056045,-0.9929522,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.025061,9.452336,-1.363362,0.1215109,-0.1267927,-0.9844585,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.29964,9.487224,-1.300307,0.4139082,-0.1415812,-0.8992411,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.522807,9.487224,-1.108814,0.7604564,-0.1481825,-0.6322562,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.340728,8.970306,-1.18003,0.6169991,-0.1931217,-0.7628997,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.274768,9.118134,-1.259676,0.4352615,-0.1389282,-0.8895203,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.685155,9.487224,-0.822224,0.92857,-0.1649991,-0.3324649,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.590967,8.970306,-0.8020468,0.9255281,-0.1889763,-0.3281543,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.441054,8.970306,-1.06662,0.8126507,-0.178662,-0.5546877,左足D,左ひざD,,,0.9863126,0.01368737,0,0,False,0,0,0,0,0,0,0,0,0
1.743868,9.487224,-0.483568,0.9851364,-0.171709,0.004680979,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.644709,8.970306,-0.4873032,0.9808054,-0.1948935,0.006102418,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.765623,10.03236,-0.1259571,0.94396,-0.1592833,0.2890818,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.829461,10.03236,-0.4755993,0.9885067,-0.1478462,-0.03155628,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.609351,10.03236,0.1919497,0.7695959,-0.1547464,0.6194961,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.361279,10.03236,0.3982338,0.4453476,-0.1337359,0.8853135,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.062449,10.03236,0.4706716,0.008424011,-0.112017,0.9936705,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7415234,10.03236,0.3982345,-0.4524086,-0.1019929,0.8859593,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5100904,10.03236,0.1864168,-0.755641,-0.1009589,0.6471583,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3180845,10.03236,-0.1314895,-0.9047407,-0.1071331,0.4122701,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.24751,10.03236,-0.4755966,-0.9942923,-0.103343,0.02651255,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3059221,10.03236,-0.839764,-0.9509489,-0.09481582,-0.2944585,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.24751,10.03236,-0.4755966,-0.9942923,-0.103343,0.02651255,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.359942,10.03236,-0.938937,-0.8463318,-0.1277966,-0.5170979,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4256752,10.0383,-1.051033,-0.8264509,-0.09837103,-0.5543481,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5130775,9.968187,-1.14382,-0.7580363,-0.1380731,-0.6374297,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5177349,9.868187,-1.136541,-0.7663077,-0.08866618,-0.6363259,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6189813,9.8717,-1.234571,-0.6720123,-0.07201287,-0.7370301,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6201923,9.757999,-1.224296,-0.6740875,-0.07371189,-0.7349642,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9682515,9.51361,-1.361959,-0.1734832,-0.07933274,-0.9816362,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.034277,9.583619,-1.377848,-0.03084345,-0.09862078,-0.9946468,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.214326,9.795842,-1.371931,0.2196354,-0.1161339,-0.9686449,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.594295,10.03236,-1.148492,0.7546192,-0.1589765,-0.6366131,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.378355,10.02537,-1.35108,0.4781788,-0.1028578,-0.8722185,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.765622,10.03236,-0.8397657,0.9271616,-0.1466854,-0.3447528,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.829461,10.03236,-0.4755993,0.9885067,-0.1478462,-0.03155628,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.509421,8.552785,-0.2308033,0.9196152,-0.209309,0.3324117,左足D,左ひざD,,,0.9849394,0.0150606,0,0,False,0,0,0,0,0,0,0,0,0
1.445474,8.253508,-0.2496188,0.9116855,-0.2349558,0.3370835,左足D,左ひざD,,,0.9716487,0.02835131,0,0,False,0,0,0,0,0,0,0,0,0
1.492289,8.253508,-0.4843931,0.9715118,-0.2363483,0.01744065,左足D,左ひざD,,,0.9321737,0.06782627,0,0,False,0,0,0,0,0,0,0,0,0
1.559254,8.552785,-0.4882334,0.9777625,-0.2094374,0.01078422,左足D,左ひざD,,,0.9611963,0.0388037,0,0,False,0,0,0,0,0,0,0,0,0
1.38511,8.552785,0.001142771,0.745794,-0.2179972,0.6294985,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.323289,8.253508,-0.03560399,0.7535288,-0.1951972,0.6277677,左足D,左ひざD,,,0.9821164,0.0178836,0,0,False,0,0,0,0,0,0,0,0,0
1.173369,8.552785,0.1648731,0.4248032,-0.216277,0.8790713,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.12787,8.253508,0.1170219,0.4010772,-0.143126,0.9047936,左足D,左ひざD,,,0.9685054,0.03149462,0,0,False,0,0,0,0,0,0,0,0,0
0.9375372,8.552783,0.22244,0.002599397,-0.1844128,0.9828453,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9054597,8.253508,0.1707123,-0.009227687,-0.1245942,0.9921647,左足D,左ひざD,,,0.9771573,0.02284271,0,0,False,0,0,0,0,0,0,0,0,0
0.6944556,8.552785,0.1648737,-0.4865538,-0.1226211,0.8650025,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.67612,8.253508,0.1170225,-0.4887514,-0.05287714,0.870819,左足D,左ひざD,,,0.9849394,0.0150606,0,0,False,0,0,0,0,0,0,0,0,0
0.5248397,8.552785,-0.003415061,-0.7970511,-0.0675033,0.6001272,左足D,左ひざD,,,0.9880827,0.01191729,0,0,False,0,0,0,0,0,0,0,0,0
0.5258315,8.253508,-0.04016189,-0.8122751,-0.0116224,0.5831586,左足D,左ひざD,左ひざD,下半身,0.9601587,0.02073701,0.0191043,0,False,0,0,0,0,0,0,0,0,0
0.3950687,8.552785,-0.2353608,-0.9352782,-0.04138345,0.3514849,左足D,左ひざD,,,0.9625391,0.03746092,0,0,False,0,0,0,0,0,0,0,0,0
0.3997625,8.253508,-0.2541764,-0.9369703,-0.0113559,0.349224,左足D,左ひざD,左ひざD,下半身,0.9270008,0.05621424,0.01678493,0,False,0,0,0,0,0,0,0,0,0
0.3454055,8.552785,-0.4795664,-0.9989042,-0.03957067,0.02498584,左足D,左ひざD,,,0.9408408,0.05915922,0,0,False,0,0,0,0,0,0,0,0,0
0.3525966,8.253508,-0.4799701,-0.9998844,-0.0131139,-0.007669473,左足D,左ひざD,,,0.9154803,0.08451968,0,0,False,0,0,0,0,0,0,0,0,0
0.4092011,8.552783,-0.7798494,-0.9505777,-0.05408618,-0.3057393,左足D,左ひざD,,,0.9206073,0.07939267,0,0,False,0,0,0,0,0,0,0,0,0
0.4205146,8.253508,-0.7615903,-0.9363614,-0.02904078,-0.3498338,左足D,左ひざD,左ひざD,下半身,0.8310495,0.141438,0.02751244,0,False,0,0,0,0,0,0,0,0,0
0.3525966,8.253508,-0.4799701,-0.9998844,-0.0131139,-0.007669473,左足D,左ひざD,,,0.9154803,0.08451968,0,0,False,0,0,0,0,0,0,0,0,0
0.3454055,8.552785,-0.4795664,-0.9989042,-0.03957067,0.02498584,左足D,左ひざD,,,0.9408408,0.05915922,0,0,False,0,0,0,0,0,0,0,0,0
0.5389715,8.552785,-1.022007,-0.8176187,-0.05906957,-0.5727218,左足D,左ひざD,,,0.9320974,0.06790262,0,0,False,0,0,0,0,0,0,0,0,0
0.5363944,8.253508,-0.9931425,-0.7897292,-0.06204787,-0.6103095,左足D,左ひざD,左ひざD,下半身,0.8598611,0.1283131,0.01182574,0,False,0,0,0,0,0,0,0,0,0
0.7112834,8.552783,-1.183428,-0.4698169,-0.1099906,-0.8758847,左足D,左ひざD,,,0.936965,0.06303501,0,0,False,0,0,0,0,0,0,0,0,0
0.7064115,8.253508,-1.1427,-0.4551034,-0.1253037,-0.881578,左足D,左ひざD,,,0.8761578,0.1238422,0,0,False,0,0,0,0,0,0,0,0,0
0.9375356,8.552783,-1.240039,-0.003914376,-0.1518815,-0.9883909,左足D,左ひざD,,,0.9512474,0.04875261,0,0,False,0,0,0,0,0,0,0,0,0
0.9199821,8.253508,-1.19512,-0.004137669,-0.1643466,-0.9863939,左足D,左ひざD,,,0.9090867,0.0909133,0,0,False,0,0,0,0,0,0,0,0,0
1.173367,8.552785,-1.183428,0.4083459,-0.1838655,-0.894118,左足D,左ひざD,,,0.933196,0.06680399,0,0,False,0,0,0,0,0,0,0,0,0
1.14127,8.253508,-1.1427,0.441178,-0.1917482,-0.8766951,左足D,左ひざD,,,0.9001144,0.09988558,0,0,False,0,0,0,0,0,0,0,0,0
1.376176,8.552783,-1.022008,0.7492828,-0.2003121,-0.631229,左足D,左ひざD,,,0.9256123,0.07438773,0,0,False,0,0,0,0,0,0,0,0,0
1.323288,8.253508,-0.9854966,0.7561994,-0.2082361,-0.6203224,左足D,左ひざD,,,0.8868544,0.1131456,0,0,False,0,0,0,0,0,0,0,0,0
1.50942,8.552783,-0.7798505,0.9233801,-0.202539,-0.3261087,左足D,左ひざD,,,0.9338522,0.0661478,0,0,False,0,0,0,0,0,0,0,0,0
1.445473,8.253508,-0.7735391,0.9203962,-0.2254648,-0.3194309,左足D,左ひざD,,,0.8971542,0.1028458,0,0,False,0,0,0,0,0,0,0,0,0
1.559254,8.552785,-0.4882334,0.9777625,-0.2094374,0.01078422,左足D,左ひざD,,,0.9611963,0.0388037,0,0,False,0,0,0,0,0,0,0,0,0
1.492289,8.253508,-0.4843931,0.9715118,-0.2363483,0.01744065,左足D,左ひざD,,,0.9321737,0.06782627,0,0,False,0,0,0,0,0,0,0,0,0
0.4016415,8.819369,-0.7940216,-0.918029,-0.0535901,-0.3928747,左足D,左ひざD,,,0.9864043,0.0135957,0,0,False,0,0,0,0,0,0,0,0,0
0.3439498,8.648094,-0.5168823,-0.9822558,-0.04544682,-0.1819563,左足D,左ひざD,,,0.9498589,0.0501411,0,0,False,0,0,0,0,0,0,0,0,0
0.9789195,8.970305,-1.30548,-0.001933459,-0.139754,-0.9901842,左足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.232129,8.970306,-1.243403,0.313373,-0.1894643,-0.9305376,左足D,左ひざD,,,0.989044,0.01095599,0,0,False,0,0,0,0,0,0,0,0,0
1.357493,7.903407,-0.2670431,0.9158344,-0.1805895,0.3586569,左足D,左ひざD,左ひざD,下半身,0.8523079,0.1109941,0.03669795,0,False,0,0,0,0,0,0,0,0,0
1.400508,7.903407,-0.4784147,0.9708328,-0.2306227,0.06554867,左足D,左ひざD,左ひざD,下半身,0.7539483,0.1292134,0.1168383,0,False,0,0,0,0,0,0,0,0,0
1.259329,7.903407,-0.05775796,0.8438831,-0.1565185,0.5131891,左足D,左ひざD,,,0.8917067,0.1082933,0,0,False,0,0,0,0,0,0,0,0,0
0.3963529,7.903407,-0.267042,-0.951726,0.01865869,0.3063808,左足D,左ひざD,左ひざD,下半身,0.8148041,0.1255798,0.05961609,0,False,0,0,0,0,0,0,0,0,0
0.5010488,7.903407,-0.05775618,-0.8654599,0.03871172,0.4994802,左足D,左ひざD,,,0.9368582,0.06314182,0,0,False,0,0,0,0,0,0,0,0,0
0.3491062,7.903407,-0.4739917,-0.9953929,0.03534255,-0.08912677,左足D,左ひざD,左ひざD,下半身,0.7689021,0.1280232,0.1030747,0,False,0,0,0,0,0,0,0,0,0
0.4166683,7.903407,-0.7361111,-0.9088913,-0.003468818,-0.4170184,左足D,左ひざD,左ひざD,下半身,0.6831006,0.2119631,0.1049363,0,False,0,0,0,0,0,0,0,0,0
0.3491062,7.903407,-0.4739917,-0.9953929,0.03534255,-0.08912677,左足D,左ひざD,左ひざD,下半身,0.7689021,0.1280232,0.1030747,0,False,0,0,0,0,0,0,0,0,0
0.5307741,7.903406,-0.9427455,-0.7196404,-0.08541308,-0.6890734,左足D,左ひざD,左ひざD,下半身,0.6321965,0.2780957,0.08970779,0,False,0,0,0,0,0,0,0,0,0
0.7002917,7.903407,-1.081685,-0.3779334,-0.1481243,-0.9139066,左足D,左ひざD,左ひざD,下半身,0.6264591,0.2911269,0.08241398,0,False,0,0,0,0,0,0,0,0,0
0.8974112,7.903407,-1.130475,0.07787617,-0.1765757,-0.9812014,左足D,左ひざD,左ひざD,下半身,0.6366577,0.2848511,0.07849121,0,False,0,0,0,0,0,0,0,0,0
1.099141,7.903407,-1.081686,0.5195364,-0.1961711,-0.8316241,左足D,左ひざD,左ひざD,下半身,0.6304112,0.2892805,0.08030823,0,False,0,0,0,0,0,0,0,0,0
1.259328,7.903407,-0.9427468,0.8046866,-0.2161745,-0.5529447,左足D,左ひざD,左ひざD,下半身,0.6130465,0.2849165,0.1020371,0,False,0,0,0,0,0,0,0,0,0
1.357493,7.903407,-0.7480597,0.939785,-0.2387734,-0.2445223,左足D,左ひざD,左ひざD,下半身,0.616495,0.2511635,0.1323415,0,False,0,0,0,0,0,0,0,0,0
1.400508,7.903407,-0.4784147,0.9708328,-0.2306227,0.06554867,左足D,左ひざD,左ひざD,下半身,0.7539483,0.1292134,0.1168383,0,False,0,0,0,0,0,0,0,0,0
1.328742,7.709494,-0.2646813,0.9676427,-0.1278481,0.217537,左足D,左ひざD,左ひざD,下半身,0.8066682,0.1619898,0.03134203,0,False,0,0,0,0,0,0,0,0,0
1.341451,7.664254,-0.4661884,0.9879915,-0.1506373,-0.03436282,左足D,左ひざD,左ひざD,下半身,0.628397,0.2565652,0.1150378,0,False,0,0,0,0,0,0,0,0,0
0.3939326,7.72111,-0.2648217,-0.9309428,0.04558751,0.362308,左足D,左ひざD,左ひざD,下半身,0.7647059,0.1752499,0.06004425,0,False,0,0,0,0,0,0,0,0,0
0.3335963,7.66278,-0.4661392,-0.9960233,0.001661171,0.08907586,左足D,左ひざD,左ひざD,下半身,0.6445465,0.2164917,0.1389618,0,False,0,0,0,0,0,0,0,0,0
0.3926293,7.634734,-0.7186271,-0.9297093,-0.003204437,-0.36828,左足D,左ひざD,左ひざD,下半身,0.5359884,0.2483406,0.215671,0,False,0,0,0,0,0,0,0,0,0
0.3335963,7.66278,-0.4661392,-0.9960233,0.001661171,0.08907586,左足D,左ひざD,左ひざD,下半身,0.6445465,0.2164917,0.1389618,0,False,0,0,0,0,0,0,0,0,0
0.531121,7.634734,-0.9200365,-0.7272856,-0.04019472,-0.6851569,左足D,左ひざD,左ひざD,下半身,0.5082855,0.3515778,0.1401367,0,False,0,0,0,0,0,0,0,0,0
0.6940786,7.634734,-1.035734,-0.4305379,-0.07814306,-0.8991833,左足D,左ひざD,左ひざD,下半身,0.4370794,0.4102541,0.1526665,0,False,0,0,0,0,0,0,0,0,0
0.8873639,7.634734,-1.086498,5.307991E-05,-0.1097196,-0.9939624,左足D,左ひざD,左ひざD,下半身,0.4324168,0.4206977,0.1468856,0,False,0,0,0,0,0,0,0,0,0
1.072644,7.634734,-1.039625,0.4664693,-0.127057,-0.8753644,左ひざD,左足D,左ひざD,下半身,0.4287175,0.4207828,0.1504997,0,False,0,0,0,0,0,0,0,0,0
1.211281,7.634734,-0.9161463,0.7911344,-0.1415492,-0.5950379,左足D,左ひざD,左ひざD,下半身,0.4637674,0.3870298,0.1492027,0,False,0,0,0,0,0,0,0,0,0
1.305268,7.634734,-0.718628,0.9478074,-0.1264302,-0.2927051,左足D,左ひざD,左ひざD,下半身,0.5498894,0.2299992,0.2201114,0,False,0,0,0,0,0,0,0,0,0
1.341451,7.664254,-0.4661884,0.9879915,-0.1506373,-0.03436282,左足D,左ひざD,左ひざD,下半身,0.628397,0.2565652,0.1150378,0,False,0,0,0,0,0,0,0,0,0
0.4228795,7.351307,-0.7166702,-0.9030511,-0.2544856,-0.3460281,左足D,左ひざD,左ひざD,下半身,0.3949798,0.3138628,0.2911574,0,False,0,0,0,0,0,0,0,0,0
0.3803419,7.451648,-0.6581825,-0.945538,-0.2839995,-0.1590654,左足D,左ひざD,左ひざD,下半身,0.4455177,0.2783246,0.2761578,0,False,0,0,0,0,0,0,0,0,0
0.554549,7.356982,-0.9180146,-0.7380125,-0.08743655,-0.669098,左ひざD,左足D,左ひざD,下半身,0.4522247,0.3029327,0.2448425,0,False,0,0,0,0,0,0,0,0,0
0.6941548,7.356982,-1.024991,-0.4277804,-0.04032651,-0.9029826,左ひざD,左足D,左ひざD,下半身,0.4925002,0.3176928,0.189807,0,False,0,0,0,0,0,0,0,0,0
0.882149,7.356982,-1.071792,0.005659727,-0.04294805,-0.9990612,左ひざD,左足D,左ひざD,下半身,0.5042039,0.3040971,0.1916991,0,False,0,0,0,0,0,0,0,0,0
1.058665,7.356982,-1.024992,0.4851887,-0.05396313,-0.8727427,左ひざD,左足D,左ひざD,下半身,0.4718547,0.3204852,0.20766,0,False,0,0,0,0,0,0,0,0,0
1.19056,7.356982,-0.9027808,0.7789373,-0.07358878,-0.6227691,左ひざD,左足D,左ひざD,下半身,0.3859218,0.3512375,0.2628407,0,False,0,0,0,0,0,0,0,0,0
1.276127,7.350408,-0.719853,0.9631607,-0.1859638,-0.1942644,左足D,左ひざD,左ひざD,下半身,0.3765927,0.3183948,0.3050126,0,False,0,0,0,0,0,0,0,0,0
0.6235904,6.977998,-0.8848439,-0.835614,-0.4631845,-0.295312,左ひざD,左ひざD,左足D,下半身,0.4745933,0.3412885,0.1841182,0,False,0,0,0,0,0,0,0,0,0
0.5211806,7.169069,-0.8017726,-0.9009667,-0.3800454,-0.2093422,左ひざD,左ひざD,左足D,下半身,0.3674276,0.3310648,0.3015076,0,False,0,0,0,0,0,0,0,0,0
0.5813899,7.170154,-0.9113175,-0.7925678,-0.1895827,-0.5795642,左ひざD,左ひざD,左足D,下半身,0.385876,0.3418836,0.2722404,0,False,0,0,0,0,0,0,0,0,0
0.7077904,6.905137,-0.9848698,-0.5870317,-0.5863736,-0.5581752,左ひざD,左ひざD,左足D,下半身,0.5196838,0.3312378,0.1490784,0,False,0,0,0,0,0,0,0,0,0
0.695438,7.168939,-1.018035,-0.465709,-0.09598035,-0.8797175,左ひざD,左ひざD,左足D,下半身,0.4383764,0.3437552,0.2178683,0,False,0,0,0,0,0,0,0,0,0
