PMX Bone Weight
4.158658,13.40016,0.5135837,-0.3401511,-0.2087415,0.9169101,zxz_0_4,zxz_0_5,,,0.8752307,0.1247693,0,0,False,0,0,0,0,0,0,0,0,0
4.30077,13.13017,0.4906404,-0.5146894,-0.4726287,0.715344,zxz_1_4,zxz_1_3,,,0.8288432,0.1711568,0,0,False,0,0,0,0,0,0,0,0,0
4.056517,13.5625,0.5089486,-0.2968607,-0.1424647,0.9442339,zxz_0_4,zxz_0_5,,,0.5326104,0.4673896,0,0,False,0,0,0,0,0,0,0,0,0
4.220802,12.99596,0.022021,-0.7064654,-0.7077466,0.001225935,zxz_1_2,zxz_1_3,,,0.5417944,0.4582056,0,0,False,0,0,0,0,0,0,0,0,0
4.232061,13.05433,0.295078,-0.667521,-0.6612924,0.3422105,zxz_1_3,zxz_1_4,,,0.7753047,0.2246953,0,0,False,0,0,0,0,0,0,0,0,0
4.49155,12.80195,0.3416724,-0.6749324,-0.6298152,0.3844467,zxz_2_3,zxz_2_4,,,0.7506309,0.2493691,0,0,False,0,0,0,0,0,0,0,0,0
4.473749,12.74899,0.022021,-0.7302402,-0.6831858,0.002505606,zxz_2_2,zxz_2_3,,,0.5233255,0.4766745,0,0,False,0,0,0,0,0,0,0,0,0
5.480108,13.15542,0.8463135,0.004631529,0.4939779,0.8694621,zxz_3_6,zxz_3_5,,,0.5000553,0.4999447,0,0,False,0,0,0,0,0,0,0,0,0
5.445301,13.11827,0.8618047,-0.1615691,0.310586,0.9367133,zxz_3_5,zxz_3_6,,,0.6075768,0.3924232,0,0,False,0,0,0,0,0,0,0,0,0
5.213727,13.26859,0.7775004,-0.1162766,0.3471937,0.930557,zxz_3_5,zxz_3_6,,,0.5399219,0.4600781,0,0,False,0,0,0,0,0,0,0,0,0
5.864726,13.57201,0.1993922,0.3185677,0.8959842,0.3093977,zxz_3_7,zxz_3_8,,,0.7883865,0.2116135,0,0,False,0,0,0,0,0,0,0,0,0
5.454441,13.68652,0.304166,0.2690876,0.8865782,0.3762596,zxz_3_7,zxz_3_6,,,0.8862337,0.1137663,0,0,False,0,0,0,0,0,0,0,0,0
5.486364,13.75825,0.02348063,0.2794813,0.9601268,0.006864916,zxz_2_8,zxz_2_7,,,0.5841141,0.4158859,0,0,False,0,0,0,0,0,0,0,0,0
4.577683,12.93773,0.5527879,-0.5210197,-0.419583,0.7432959,zxz_2_4,zxz_2_3,,,0.8577045,0.1422955,0,0,False,0,0,0,0,0,0,0,0,0
4.669139,13.08363,0.6440472,-0.3715831,-0.1306451,0.9191615,zxz_2_4,zxz_2_5,,,0.6416066,0.3583934,0,0,False,0,0,0,0,0,0,0,0,0
5.048818,13.70295,0.478469,0.1855679,0.7915788,0.5822095,zxz_2_6,zxz_2_7,,,0.6648908,0.3351092,0,0,False,0,0,0,0,0,0,0,0,0
4.975576,13.58364,0.6125993,0.05161734,0.5676727,0.8216346,zxz_2_6,zxz_2_5,,,0.875747,0.124253,0,0,False,0,0,0,0,0,0,0,0,0
4.846324,13.73573,0.4884259,0.1612175,0.7143645,0.6809497,zxz_1_6,zxz_1_7,,,0.8525142,0.1474858,0,0,False,0,0,0,0,0,0,0,0,0
4.926705,13.75741,0.4352707,0.1654997,0.8166502,0.5528944,zxz_1_6,zxz_1_7,,,0.6318955,0.3681045,0,0,False,0,0,0,0,0,0,0,0,0
4.720638,12.56532,0.371788,-0.6837187,-0.609534,0.4012443,zxz_2_3,zxz_2_4,,,0.8393052,0.1606948,0,0,False,0,0,0,0,0,0,0,0,0
4.955615,12.34616,0.4001093,-0.6760806,-0.6222627,0.3945937,zxz_3_3,zxz_3_4,,,0.817601,0.182399,0,0,False,0,0,0,0,0,0,0,0,0
4.920537,12.23479,0.02202101,-0.7300642,-0.682816,0.02772667,zxz_3_2,zxz_3_3,,,0.5719464,0.4280536,0,0,False,0,0,0,0,0,0,0,0,0
4.693268,12.48326,0.02202101,-0.740254,-0.6721957,0.01330287,zxz_2_2,zxz_2_3,,,0.6016506,0.3983494,0,0,False,0,0,0,0,0,0,0,0,0
5.300024,13.41115,0.6940003,0.0731464,0.5759135,0.8142316,zxz_3_6,zxz_3_5,,,0.8414384,0.1585616,0,0,False,0,0,0,0,0,0,0,0,0
5.664001,13.28504,0.7330893,0.1200871,0.6160102,0.7785309,zxz_3_6,zxz_3_5,,,0.9815189,0.01848108,0,0,False,0,0,0,0,0,0,0,0,0
5.618522,13.18967,0.8103195,0.08275374,0.5646736,0.8211551,zxz_3_6,zxz_3_5,,,0.7239591,0.2760409,0,0,False,0,0,0,0,0,0,0,0,0
4.828976,12.72947,0.6274386,-0.5672649,-0.3988086,0.7205292,zxz_3_4,zxz_3_3,,,0.8701375,0.1298625,0,0,False,0,0,0,0,0,0,0,0,0
4.93548,12.87219,0.7369747,-0.4113796,-0.1162466,0.9040208,zxz_3_4,zxz_3_5,,,0.6457212,0.3542788,0,0,False,0,0,0,0,0,0,0,0,0
5.157125,12.69797,0.823298,-0.3896695,-0.07083699,0.9182264,zxz_3_4,zxz_3_5,,,0.6618,0.3382,0,0,False,0,0,0,0,0,0,0,0,0
5.008801,12.55775,0.6824498,-0.5792934,-0.4036148,0.7081766,zxz_3_4,zxz_3_3,,,0.87858,0.12142,0,0,False,0,0,0,0,0,0,0,0,0
4.712861,13.72591,0.5303478,0.03785801,0.4747561,0.8793029,zxz_1_6,zxz_1_5,,,0.9385352,0.06146479,0,0,False,0,0,0,0,0,0,0,0,0
5.379709,13.55313,0.5523594,0.1947045,0.75351,0.6279433,zxz_3_6,zxz_3_7,,,0.683289,0.316711,0,0,False,0,0,0,0,0,0,0,0,0
4.775685,13.26031,0.6756971,-0.2484342,0.07962235,0.9653708,zxz_2_5,zxz_2_4,,,0.8801343,0.1198657,0,0,False,0,0,0,0,0,0,0,0,0
4.879341,13.4309,0.6708308,-0.1325439,0.2965261,0.9457825,zxz_2_5,zxz_2_6,,,0.5689622,0.4310378,0,0,False,0,0,0,0,0,0,0,0,0
5.072141,13.0429,0.7798361,-0.2833869,0.09723331,0.9540637,zxz_3_5,zxz_3_4,,,0.824173,0.175827,0,0,False,0,0,0,0,0,0,0,0,0
4.17002,13.22103,0.4612962,-0.4750378,-0.4368719,0.76386,zxz_1_4,zxz_1_3,,,0.8046113,0.1953887,0,0,False,0,0,0,0,0,0,0,0,0
5.394897,12.79756,0.906168,-0.3619685,0.00381855,0.9321824,zxz_3_5,zxz_3_4,,,0.8158763,0.1841237,0,0,False,0,0,0,0,0,0,0,0,0
5.307002,12.75334,0.8627499,-0.371133,-0.0272344,0.9281803,zxz_3_5,zxz_3_4,,,0.616706,0.383294,0,0,False,0,0,0,0,0,0,0,0,0
4.973362,13.81802,0.2587159,0.1549716,0.9379756,0.3101381,zxz_1_7,zxz_1_6,,,0.8819206,0.1180794,0,0,False,0,0,0,0,0,0,0,0,0
5.113375,13.79611,0.2696778,0.2196829,0.9228746,0.3162943,zxz_2_7,zxz_2_6,,,0.8741635,0.1258365,0,0,False,0,0,0,0,0,0,0,0,0
5.407987,12.951,0.8968959,-0.2819673,0.1401977,0.9491254,zxz_3_5,zxz_3_6,,,0.9449989,0.05500114,0,0,False,0,0,0,0,0,0,0,0,0
5.727949,13.40997,0.6248893,0.1842592,0.7499302,0.6353371,zxz_3_6,zxz_3_7,,,0.7019384,0.2980616,0,0,False,0,0,0,0,0,0,0,0,0
5.819844,13.50806,0.4116682,0.2860657,0.8578613,0.4268963,zxz_3_7,zxz_3_6,,,0.790864,0.209136,0,0,False,0,0,0,0,0,0,0,0,0
5.891956,13.62167,0.0250803,0.3156397,0.9484966,0.02694065,zxz_3_8,zxz_3_7,,,0.5761725,0.4238275,0,0,False,0,0,0,0,0,0,0,0,0
5.14442,13.83231,0.02202101,0.2205046,0.9753858,0.0002436108,zxz_2_8,zxz_2_7,,,0.5154741,0.4845259,0,0,False,0,0,0,0,0,0,0,0,0
4.995889,13.86544,0.022021,0.1920916,0.9813407,-0.008440859,zxz_1_8,zxz_1_7,,,0.5848036,0.4151964,0,0,False,0,0,0,0,0,0,0,0,0
4.275442,13.14344,-0.4379637,-0.5491712,-0.5092803,-0.6626043,zxz_1_1,zxz_1_2,,,0.9936268,0.006373167,0,0,False,0,0,0,0,0,0,0,0,0
4.173184,13.30133,-0.4534625,-0.4335096,-0.3217796,-0.8417405,zxz_0_1,zxz_0_0,,,0.9558684,0.04413164,0,0,False,0,0,0,0,0,0,0,0,0
4.17002,13.22103,-0.4172541,-0.4952016,-0.4794138,-0.7245259,zxz_0_1,zxz_0_2,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
5.8328,13.55754,-0.2699368,0.2802508,0.8838253,-0.3745828,zxz_3_8,zxz_3_9,,,0.8848698,0.1151302,0,0,False,0,0,0,0,0,0,0,0,0
5.452878,13.6853,-0.2545231,0.2678322,0.8820208,-0.3876918,zxz_2_8,zxz_2_9,,,0.8344139,0.1655861,0,0,False,0,0,0,0,0,0,0,0,0
5.407673,13.57462,-0.4572493,0.2206175,0.7762511,-0.590561,zxz_2_9,zxz_2_8,,,0.7569557,0.2430443,0,0,False,0,0,0,0,0,0,0,0,0
5.736748,13.44417,-0.5078029,0.2289454,0.7731482,-0.5914606,zxz_3_9,zxz_3_8,,,0.7295088,0.2704912,0,0,False,0,0,0,0,0,0,0,0,0
4.922333,13.2459,-0.7289088,-0.04386447,0.3634822,-0.9305679,zxz_2_0,zxz_2_9,,,0.9761176,0.02388239,0,0,False,0,0,0,0,0,0,0,0,0
4.908459,13.47289,-0.6395929,-0.003319022,0.4648623,-0.8853768,zxz_2_9,zxz_2_0,,,0.5228646,0.4771354,0,0,False,0,0,0,0,0,0,0,0,0
4.785514,13.30724,-0.6955642,-0.1650812,0.2276296,-0.9596525,zxz_2_0,zxz_2_9,,,0.9819336,0.01806641,0,0,False,0,0,0,0,0,0,0,0,0
5.342878,13.43658,-0.6226864,0.1474998,0.6523585,-0.7434192,zxz_2_9,zxz_2_0,,,0.9375497,0.06245029,0,0,False,0,0,0,0,0,0,0,0,0
5.441458,13.30272,-0.7115551,0.1489769,0.6207198,-0.7697485,zxz_3_9,zxz_3_0,,,0.7144047,0.2855953,0,0,False,0,0,0,0,0,0,0,0,0
5.593634,13.3224,-0.6575403,0.1915635,0.6774964,-0.7101422,zxz_3_9,zxz_3_0,,,0.9284387,0.07156134,0,0,False,0,0,0,0,0,0,0,0,0
4.666594,13.06938,-0.6365534,-0.4298831,-0.2337611,-0.8720988,zxz_2_1,zxz_2_0,,,0.5325143,0.4674857,0,0,False,0,0,0,0,0,0,0,0,0
4.842183,12.84757,-0.6659426,-0.4346374,-0.2630563,-0.8613313,zxz_2_1,zxz_2_0,,,0.7288928,0.2711072,0,0,False,0,0,0,0,0,0,0,0,0
4.763917,13.06078,-0.6691159,-0.3314168,-0.1355561,-0.9336956,zxz_2_0,zxz_2_1,,,0.6093668,0.3906332,0,0,False,0,0,0,0,0,0,0,0,0
5.104725,13.7909,-0.2378537,0.2200059,0.9146432,-0.3391537,zxz_2_8,zxz_2_9,,,0.8082321,0.1917679,0,0,False,0,0,0,0,0,0,0,0,0
4.97175,13.81463,-0.2316167,0.2013599,0.9249904,-0.3222527,zxz_1_8,zxz_1_9,,,0.7100946,0.2899054,0,0,False,0,0,0,0,0,0,0,0,0
4.926706,13.75741,-0.3912287,0.202538,0.7942624,-0.5728224,zxz_1_9,zxz_1_8,,,0.7794924,0.2205076,0,0,False,0,0,0,0,0,0,0,0,0
5.05341,13.70902,-0.4070396,0.2096061,0.7974375,-0.5658257,zxz_2_9,zxz_2_8,,,0.6777449,0.3222551,0,0,False,0,0,0,0,0,0,0,0,0
4.561217,12.89409,-0.4955936,-0.5911746,-0.4803557,-0.6478972,zxz_2_1,zxz_2_2,,,0.9409547,0.05904531,0,0,False,0,0,0,0,0,0,0,0,0
4.760018,12.70146,-0.5368544,-0.6029923,-0.4650463,-0.6481761,zxz_2_1,zxz_2_2,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
4.619379,13.67317,-0.5233098,0.003988967,0.5003316,-0.8658246,zxz_1_9,zxz_1_0,,,0.6833679,0.3166321,0,0,False,0,0,0,0,0,0,0,0,0
4.525803,13.64105,-0.5385579,-0.04486968,0.3881432,-0.9205062,zxz_1_0,zxz_1_9,,,0.5200135,0.4799865,0,0,False,0,0,0,0,0,0,0,0,0
4.447097,13.49963,-0.5887247,-0.1828545,0.1519221,-0.9713309,zxz_1_0,zxz_1_9,,,0.9859653,0.01403469,0,0,False,0,0,0,0,0,0,0,0,0
4.347144,13.29555,-0.5409847,-0.3864633,-0.20344,-0.8995877,zxz_1_1,zxz_1_0,,,0.5501423,0.4498577,0,0,False,0,0,0,0,0,0,0,0,0
5.286069,13.29702,-0.7336236,0.04496736,0.5264527,-0.8490145,zxz_3_9,zxz_3_0,,,0.5398419,0.4601581,0,0,False,0,0,0,0,0,0,0,0,0
4.905466,12.93417,-0.7038148,-0.3488965,-0.149628,-0.9251392,zxz_2_0,zxz_2_1,,,0.5683689,0.4316311,0,0,False,0,0,0,0,0,0,0,0,0
5.021853,12.78338,-0.7212467,-0.3713986,-0.2756772,-0.8866032,zxz_3_1,zxz_3_0,,,0.5906723,0.4093277,0,0,False,0,0,0,0,0,0,0,0,0
5.056316,12.667,-0.6950392,-0.4478205,-0.3288819,-0.8314407,zxz_3_1,zxz_3_0,,,0.7732173,0.2267827,0,0,False,0,0,0,0,0,0,0,0,0
5.109085,13.23524,-0.7393511,-0.0673081,0.3373385,-0.938974,zxz_2_0,zxz_2_9,,,0.7987441,0.2012559,0,0,False,0,0,0,0,0,0,0,0,0
4.986668,13.60066,-0.5493577,0.1289284,0.648261,-0.7504233,zxz_2_9,zxz_2_0,,,0.9229598,0.0770402,0,0,False,0,0,0,0,0,0,0,0,0
4.846324,13.73573,-0.4443839,0.1939023,0.7234432,-0.6625948,zxz_1_9,zxz_1_8,,,0.9940754,0.005924582,0,0,False,0,0,0,0,0,0,0,0,0
4.712861,13.72591,-0.4863057,0.08215643,0.5791168,-0.8110943,zxz_1_9,zxz_1_0,,,0.950098,0.04990202,0,0,False,0,0,0,0,0,0,0,0,0
4.958672,12.48487,-0.5870071,-0.614246,-0.4713646,-0.6328644,zxz_3_1,zxz_3_2,,,0.8933622,0.1066378,0,0,False,0,0,0,0,0,0,0,0,0
4.920537,12.23479,0.02202101,-0.7300642,-0.682816,0.02772667,zxz_3_2,zxz_3_3,,,0.5719464,0.4280536,0,0,False,0,0,0,0,0,0,0,0,0
4.91679,12.34032,-0.3336727,-0.7213333,-0.6168797,-0.3148619,zxz_3_2,zxz_3_1,,,0.7672409,0.2327591,0,0,False,0,0,0,0,0,0,0,0,0
4.704026,12.57174,-0.3034371,-0.7166309,-0.6160654,-0.3269615,zxz_2_2,zxz_2_1,,,0.7232639,0.2767361,0,0,False,0,0,0,0,0,0,0,0,0
4.693268,12.48326,0.02202101,-0.740254,-0.6721957,0.01330287,zxz_2_2,zxz_2_3,,,0.6016506,0.3983494,0,0,False,0,0,0,0,0,0,0,0,0
4.498145,12.78942,-0.2791165,-0.6954337,-0.6418916,-0.323028,zxz_2_2,zxz_2_1,,,0.7222979,0.2777021,0,0,False,0,0,0,0,0,0,0,0,0
4.473749,12.74899,0.022021,-0.7302402,-0.6831858,0.002505606,zxz_2_2,zxz_2_3,,,0.5233255,0.4766745,0,0,False,0,0,0,0,0,0,0,0,0
4.232062,13.05433,-0.251036,-0.6634695,-0.6643888,-0.344087,zxz_1_2,zxz_1_1,,,0.6767048,0.3232952,0,0,False,0,0,0,0,0,0,0,0,0
4.220802,12.99596,0.022021,-0.7064654,-0.7077466,0.001225935,zxz_1_2,zxz_1_3,,,0.5417944,0.4582056,0,0,False,0,0,0,0,0,0,0,0,0
4.293075,13.66916,-0.5226766,-0.09118547,0.2884876,-0.9531318,zxz_0_0,zxz_0_9,,,0.8222049,0.1777951,0,0,False,0,0,0,0,0,0,0,0,0
4.199173,13.65235,-0.5167043,-0.2169264,0.04903383,-0.9749557,zxz_0_0,zxz_0_9,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
4.056517,13.5625,-0.4739035,-0.2968607,-0.1424647,-0.9442339,zxz_0_0,zxz_0_1,,,0.6576716,0.3423284,0,0,False,0,0,0,0,0,0,0,0,0
4.118057,13.49023,-0.4823467,-0.345396,-0.1476769,-0.9267648,zxz_0_0,zxz_0_1,,,0.5708161,0.4291839,0,0,False,0,0,0,0,0,0,0,0,0
4.134634,13.59323,-0.5030993,-0.2900855,-0.09117794,-0.9526473,zxz_0_0,zxz_0_1,,,0.9652344,0.0347656,0,0,False,0,0,0,0,0,0,0,0,0
4.158659,13.40016,-0.4785384,-0.4235483,-0.2420636,-0.872933,zxz_0_1,zxz_0_0,,,0.6353477,0.3646523,0,0,False,0,0,0,0,0,0,0,0,0
4.429543,13.6436,-0.5364221,-0.02303611,0.3388863,-0.9405453,zxz_0_0,zxz_0_9,,,0.7058257,0.2941743,0,0,False,0,0,0,0,0,0,0,0,0
4.525803,13.64105,0.5826001,0.009681582,0.3429483,0.9393044,zxz_1_5,zxz_1_6,,,0.5463243,0.4536757,0,0,False,0,0,0,0,0,0,0,0,0
4.619378,13.67317,0.5673518,0.06590142,0.3772668,0.9237568,zxz_1_6,zxz_1_5,,,0.6638342,0.3361658,0,0,False,0,0,0,0,0,0,0,0,0
4.566706,13.4827,0.6399934,-0.08384966,0.3115695,0.9465165,zxz_1_5,zxz_1_6,,,0.8893266,0.1106734,0,0,False,0,0,0,0,0,0,0,0,0
4.173183,13.30133,0.4975045,-0.5750318,-0.2670828,0.7733078,zxz_1_4,zxz_1_3,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
4.158658,13.40016,0.5225804,-0.4940473,-0.2186005,0.8415053,zxz_0_4,zxz_0_5,,,0.8627051,0.1372949,0,0,False,0,0,0,0,0,0,0,0,0
4.374752,13.23599,0.6152824,-0.4661623,-0.1378208,0.8738982,zxz_1_4,zxz_1_5,,,0.7602644,0.2397356,0,0,False,0,0,0,0,0,0,0,0,0
4.619144,13.20457,0.7303181,-0.295608,0.1774217,0.9386893,zxz_2_5,zxz_2_4,,,0.6267563,0.3732437,0,0,False,0,0,0,0,0,0,0,0,0
4.699401,13.13841,0.7558532,-0.0436041,0.3128064,0.9488155,zxz_2_5,zxz_2_4,,,0.6073512,0.3926488,0,0,False,0,0,0,0,0,0,0,0,0
4.685274,13.02545,0.800919,-0.3473311,0.2300933,0.9090755,zxz_2_4,zxz_2_5,,,0.60411,0.39589,0,0,False,0,0,0,0,0,0,0,0,0
4.723356,13.33838,0.7138206,-0.1264526,0.3135505,0.9411141,zxz_2_5,zxz_2_6,,,0.9584295,0.04157054,0,0,False,0,0,0,0,0,0,0,0,0
4.808769,13.42605,0.679016,-0.07332867,0.4289168,0.9003629,zxz_2_5,zxz_2_6,,,0.6668824,0.3331176,0,0,False,0,0,0,0,0,0,0,0,0
4.812338,13.35717,0.7176185,-0.1227846,0.3976507,0.9092843,zxz_2_5,zxz_2_6,,,0.8223362,0.1776638,0,0,False,0,0,0,0,0,0,0,0,0
4.712861,13.72591,0.5303478,0.1124396,0.4294051,0.8960852,zxz_1_6,zxz_1_5,,,0.9385352,0.06146485,0,0,False,0,0,0,0,0,0,0,0,0
4.700786,13.61551,0.5847657,0.02988727,0.3948736,0.9182492,zxz_1_6,zxz_1_5,,,0.631743,0.368257,0,0,False,0,0,0,0,0,0,0,0,0
4.524067,13.10609,0.6822616,-0.5033115,-0.01408334,0.8639904,zxz_1_4,zxz_1_5,,,0.8040838,0.1959162,0,0,False,0,0,0,0,0,0,0,0,0
4.257937,13.60821,0.5806673,-0.1820985,0.1610165,0.9700071,zxz_0_5,zxz_0_4,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
4.293075,13.66916,0.5667187,-0.08187538,0.2788323,0.9568432,zxz_0_5,zxz_0_6,,,0.8749915,0.1250085,0,0,False,0,0,0,0,0,0,0,0,0
4.462611,13.35536,0.652514,-0.2753769,0.1047621,0.9556111,zxz_1_5,zxz_1_4,,,0.7105445,0.2894555,0,0,False,0,0,0,0,0,0,0,0,0
4.200537,13.49565,0.5671543,-0.3657855,-0.07779763,0.9274418,zxz_0_5,zxz_0_4,,,0.5899174,0.4100826,0,0,False,0,0,0,0,0,0,0,0,0
4.782958,13.49728,0.6456488,-0.051222,0.4168628,0.9075251,zxz_1_5,zxz_1_6,,,0.5709218,0.4290782,0,0,False,0,0,0,0,0,0,0,0,0
4.429543,13.6436,0.5804642,-0.02928379,0.324792,0.9453321,zxz_1_5,zxz_1_6,,,0.6686157,0.3313843,0,0,False,0,0,0,0,0,0,0,0,0
4.302309,13.13625,0.5456681,-0.5306658,-0.223335,0.8176278,zxz_1_4,zxz_1_3,,,0.9673756,0.03262442,0,0,False,0,0,0,0,0,0,0,0,0
4.422911,13.10956,0.604445,-0.5460764,-0.2758085,0.7910311,zxz_1_4,zxz_1_5,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
4.785207,13.28965,0.7327527,-0.1119632,0.2331876,0.9659647,zxz_2_5,zxz_2_6,,,0.9925721,0.007427931,0,0,False,0,0,0,0,0,0,0,0,0
4.17002,13.22103,0.4612962,-0.6408623,-0.2944444,0.7089416,zxz_1_4,zxz_1_3,,,0.8046113,0.1953887,0,0,False,0,0,0,0,0,0,0,0,0
4.199173,13.65235,0.5607464,-0.2196068,0.1224558,0.9678727,zxz_0_5,zxz_0_4,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
4.134635,13.59323,0.5471413,-0.3044128,0.004013001,0.9525317,zxz_0_5,zxz_0_4,,,0.7636956,0.2363044,0,0,False,0,0,0,0,0,0,0,0,0
4.056517,13.5625,0.5179455,-0.3698309,-0.118407,0.9215231,zxz_0_4,zxz_0_5,,,0.5200847,0.4799153,0,0,False,0,0,0,0,0,0,0,0,0
4.118057,13.49023,0.5263887,-0.4170298,-0.2423552,0.8759853,zxz_0_4,zxz_0_5,,,0.6345425,0.3654575,0,0,False,0,0,0,0,0,0,0,0,0
5.22566,13.88841,0.02202101,0.2528477,0.9675061,0,zxz_2_8,zxz_2_7,,,0.5218223,0.4781777,0,0,False,0,0,0,0,0,0,0,0,0
4.818766,13.98774,0.02202101,0.279356,0.9601876,-9.73625E-09,zxz_1_8,zxz_1_7,,,0.5196194,0.4803806,0,0,False,0,0,0,0,0,0,0,0,0
4.797223,13.9393,-0.1962748,0.2619739,0.880477,-0.3951331,zxz_1_8,zxz_1_9,,,0.8909296,0.1090704,0,0,False,0,0,0,0,0,0,0,0,0
5.07937,13.86236,-0.1896728,0.2446842,0.9083107,-0.3392659,zxz_2_8,zxz_2_9,,,0.9956256,0.004374444,0,0,False,0,0,0,0,0,0,0,0,0
4.846324,13.73573,-0.4443839,0.194987,0.728176,-0.6570691,zxz_1_9,zxz_1_8,,,0.9940754,0.005924582,0,0,False,0,0,0,0,0,0,0,0,0
4.752933,13.85429,-0.3407113,0.222029,0.7537325,-0.6185392,zxz_1_9,zxz_1_8,,,0.6152688,0.3847312,0,0,False,0,0,0,0,0,0,0,0,0
4.712861,13.72591,-0.4863057,0.1609387,0.6466421,-0.7456223,zxz_1_9,zxz_1_0,,,0.950098,0.04990202,0,0,False,0,0,0,0,0,0,0,0,0
4.293075,13.66916,-0.5226766,-0.04916584,0.3467647,-0.9366626,zxz_0_0,zxz_0_9,,,0.8222049,0.1777951,0,0,False,0,0,0,0,0,0,0,0,0
4.242553,13.93921,-0.4155305,0.1061446,0.5553907,-0.8247876,zxz_0_9,zxz_0_0,,,0.946093,0.05390704,0,0,False,0,0,0,0,0,0,0,0,0
4.080816,13.7322,-0.4832202,-0.1787573,0.1432533,-0.9734086,zxz_0_0,zxz_0_9,,,0.9238557,0.07614434,0,0,False,0,0,0,0,0,0,0,0,0
4.348279,14.07453,-0.2305996,0.2764137,0.8413174,-0.4645217,zxz_0_8,zxz_0_9,,,0.654664,0.345336,0,0,False,0,0,0,0,0,0,0,0,0
4.389051,14.12672,0.02202101,0.32423,0.9459783,-8.282261E-08,zxz_0_8,zxz_0_7,,,0.5039992,0.4960008,0,0,False,0,0,0,0,0,0,0,0,0
4.012221,14.26461,0.02202101,0.3766574,0.9263526,-8.273283E-08,ç∂Ç–Ç∂,ç∂Ç–Ç∂,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
3.981408,14.21747,-0.1978185,0.3206237,0.8271627,-0.4615215,ç∂Ç–Ç∂,ç∂Ç–Ç∂,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
3.902342,14.09438,-0.3607812,0.1416834,0.5305552,-0.8357254,ç∂Ç–Ç∂,ç∂òrùÄ,,,0.9499962,0.05000383,0,0,False,0,0,0,0,0,0,0,0,0
3.786111,13.91498,-0.4232801,-0.1250701,0.1000039,-0.987095,ç∂Ç–Ç∂,ç∂òrùÄ,,,0.9499962,0.05000383,0,0,False,0,0,0,0,0,0,0,0,0
3.940063,13.55204,-0.412825,-0.461757,-0.325074,-0.8252923,zxz_0_1,zxz_0_0,,,0.7129234,0.2870766,0,0,False,0,0,0,0,0,0,0,0,0
3.66464,13.72724,-0.3666121,-0.3768202,-0.3612852,-0.852924,ç∂Ç–Ç∂,ç∂Ç–Ç∂,,,0.66,0.34,0,0,False,0,0,0,0,0,0,0,0,0
3.838544,13.39996,-0.2031963,-0.606892,-0.6402774,-0.4708788,zxz_0_2,zxz_0_1,,,0.727942,0.272058,0,0,False,0,0,0,0,0,0,0,0,0
